data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev
2021-12-31,PTNT4,5.81,112368.0,0.16397964218281838
2022-01-31,PTNT4,5.7,49453.0,0.18192547340359522
2022-02-28,PTNT4,5.75,167967.0,0.17945396124738236
2022-03-31,PTNT4,5.45,106501.0,0.18389440127856194
2022-04-30,PTNT4,4.53,35837.0,0.2049993095019116
2022-05-31,PTNT4,5.37,55825.0,0.1902293971274244
2022-06-30,PTNT4,5.56,128336.0,0.19741038388506307
2022-07-31,PTNT4,5.4,42699.0,0.2042713088183348
2022-08-31,PTNT4,5.55,44937.0,0.18970339838481878
2022-09-30,PTNT4,5.82,59559.0,0.18047929875683894
2022-10-31,PTNT4,5.73,157609.0,0.17586247907120803
2022-11-30,PTNT4,5.99,51597.0,0.19464939786188762
2022-12-31,PTNT4,6.1,57438.0,0.20012125697032926
2023-01-31,PTNT4,6.59,114789.0,0.19260591194997073
2023-02-28,PTNT4,6.15,42532.0,0.15872837625550862
2023-03-31,PTNT4,5.47,66567.0,0.16908119284081877
2023-04-30,PTNT4,6.35,42184.0,0.16231946190026436
2023-05-31,PTNT4,6.44,11179.0,0.16610431112594448
2023-06-30,PTNT4,6.96,84901.0,0.15644148774073177
2023-07-31,PTNT4,7.17,158363.0,0.15577398893980643
2023-08-31,PTNT4,8.15,239598.0,0.1393346378108351
2023-09-30,PTNT4,8.98,159561.0,0.14755548258359072
2023-10-31,PTNT4,8.88,46180.0,0.149301143348579
2023-11-30,PTNT4,8.35,177497.0,0.15038108114081467
2023-12-31,PTNT4,8.5,146194.0,0.14782509683188116
2016-05-31,PTPA3,7.86,0.0,0.19433617618064328
2016-06-30,PTPA3,100.0,0.0,0.15543607486056782
2016-07-31,PTPA3,76.5,15300.0,0.16271755355514275
2012-12-31,PTPA4,34.95,4600.0,0.09270744394279755
2013-01-31,PTPA4,36.47,0.0,0.09099800068963064
2013-02-28,PTPA4,41.03,0.0,0.10746273029372128
2013-03-31,PTPA4,56.22,20999.0,0.09214139064366467
2013-04-30,PTPA4,56.23,0.0,0.09213481936530264
2013-05-31,PTPA4,55.37,65005.0,0.10985801619240984
2013-06-30,PTPA4,56.22,0.0,0.1089509008787558
2013-07-31,PTPA4,56.22,0.0,0.1089509008787558
2013-08-31,PTPA4,56.22,0.0,0.1105573565496871
2013-09-30,PTPA4,47.7,0.0,0.11978356423407366
2013-10-31,PTPA4,52.81,0.0,0.11407186446822733
2013-11-30,PTPA4,54.52,0.0,0.16436101923579075
2013-12-31,PTPA4,48.66,16980.0,0.1748533472420456
2014-01-31,PTPA4,51.58,0.0,0.16987093890470956
2014-02-28,PTPA4,51.58,23999.0,0.11140446571474047
2014-03-31,PTPA4,46.7,0.0,0.11680913925546582
2014-04-30,PTPA4,48.71,0.0,0.11712927484937434
2014-05-31,PTPA4,52.77,5850.0,0.12957473752642348
2014-06-30,PTPA4,58.63,6500.0,0.12292829287693406
2014-07-31,PTPA4,55.93,6200.0,0.1259091013842064
2014-08-31,PTPA4,52.57,23305.0,0.1431967434313835
2014-09-30,PTPA4,49.61,10902.0,0.14704824591865012
2014-10-31,PTPA4,46.09,0.0,0.15190631438781385
2014-11-30,PTPA4,42.31,4690.0,0.1308686441645407
2014-12-31,PTPA4,41.49,0.0,0.13186285023426225
2015-01-31,PTPA4,41.42,0.0,0.1324329680153485
2015-02-28,PTPA4,44.61,0.0,0.1267754735764663
2015-03-31,PTPA4,44.61,0.0,0.1267754735764663
2015-04-30,PTPA4,46.44,0.0,0.12487726541056761
2015-05-31,PTPA4,46.44,0.0,0.11320556530568479
2015-06-30,PTPA4,45.28,0.0,0.1150748990902166
2015-07-31,PTPA4,46.67,0.0,0.11394895623333191
2015-08-31,PTPA4,46.67,0.0,0.12531030421533484
2015-09-30,PTPA4,46.67,0.0,0.12531030421533484
2015-10-31,PTPA4,46.67,0.0,0.12531030421533484
2015-11-30,PTPA4,47.6,0.0,0.11980967457419187
2015-12-31,PTPA4,49.18,0.0,0.1191330953257025
2016-01-31,PTPA4,49.18,0.0,0.1191330953257025
2016-02-29,PTPA4,69.72,0.0,0.10650296640055001
2016-03-31,PTPA4,71.63,0.0,0.13972576011041563
2016-04-30,PTPA4,72.85,0.0,0.14043303156050285
2016-05-31,PTPA4,72.85,0.0,0.19433617618064328
2016-06-30,PTPA4,77.0,0.0,0.15543607486056782
2016-07-31,PTPA4,77.79,7779.0,0.16271755355514275
2016-08-31,PTPA4,80.0,8000.0,0.189022042384938
2012-12-31,QUAL3,11.71,20452398.0,0.01477249297860966
2013-01-31,QUAL3,11.37,37886092.0,0.015190152208122918
2013-02-28,QUAL3,12.22,89964839.0,0.014175357358252554
2013-03-31,QUAL3,11.21,32281803.0,0.014365496253642354
2013-04-30,QUAL3,10.77,56640999.0,0.014904782143603024
2013-05-31,QUAL3,10.49,27207614.0,0.018629186657938553
2013-06-30,QUAL3,9.33,49043368.0,0.020877326780822093
2013-07-31,QUAL3,9.22,15707717.0,0.02097511327915384
2013-08-31,QUAL3,10.3,45083716.0,0.023718265849222445
2013-09-30,QUAL3,11.18,26105932.0,0.021844511496293646
2013-10-31,QUAL3,11.58,23901677.0,0.021091361683517516
2013-11-30,QUAL3,12.03,24468839.0,0.028496725900412627
2013-12-31,QUAL3,12.42,22714208.0,0.02759517039240635
2014-01-31,QUAL3,11.31,37567907.0,0.030265062593468103
2014-02-28,QUAL3,11.73,43051014.0,0.02919345722528646
2014-03-31,QUAL3,12.67,46739661.0,0.038638599681781814
2014-04-30,QUAL3,11.96,51439133.0,0.04097373008277821
2014-05-31,QUAL3,13.03,52060750.0,0.04267940590946489
2014-06-30,QUAL3,14.41,42393243.0,0.03831944818809308
2014-07-31,QUAL3,14.49,33387510.0,0.03809678189447117
2014-08-31,QUAL3,15.46,70712474.0,0.036408275970869236
2014-09-30,QUAL3,13.37,55073804.0,0.041183197900914056
2014-10-31,QUAL3,13.91,60833198.0,0.0396056083627776
2014-11-30,QUAL3,15.35,39327252.0,0.05433860559607891
2014-12-31,QUAL3,15.35,59153447.0,0.05433860559607891
2015-01-31,QUAL3,14.66,53882504.0,0.056871719516116324
2015-02-28,QUAL3,14.35,77872211.0,0.058065153911763166
2015-03-31,QUAL3,12.59,63469006.0,0.0653665999713032
2015-04-30,QUAL3,13.69,64251828.0,0.060077330956731984
2015-05-31,QUAL3,10.67,224120690.0,0.08505173396847017
2015-06-30,QUAL3,11.07,60949609.0,0.08170404096596234
2015-07-31,QUAL3,11.43,32260257.0,0.07906896840247861
2015-08-31,QUAL3,9.59,50055883.0,0.10876192287586142
2015-09-30,QUAL3,8.34,42310134.0,0.12554829152600505
2015-10-31,QUAL3,9.96,24328763.0,0.11474746422098621
2015-11-30,QUAL3,9.08,50248797.0,0.10370873923030467
2015-12-31,QUAL3,8.68,19179245.0,0.10863430084095417
2016-01-31,QUAL3,8.29,32981022.0,0.11405106259650821
2016-02-29,QUAL3,7.92,32785271.0,0.11974179807543062
2016-03-31,QUAL3,9.14,38161082.0,0.09998547282147226
2016-04-30,QUAL3,9.16,29868731.0,0.09979086667909254
2016-05-31,QUAL3,9.9,39774783.0,0.10483378011925235
2016-06-30,QUAL3,12.08,42124143.0,0.08615461173734225
2016-07-31,QUAL3,13.96,45042461.0,0.07470559968785864
2016-08-31,QUAL3,14.73,28625174.0,0.06843973509078438
2016-09-30,QUAL3,12.45,67903743.0,0.07927574414557144
2016-10-31,QUAL3,13.34,29181038.0,0.07418283787977746
2016-11-30,QUAL3,12.54,31810067.0,0.08924805243732373
2016-12-31,QUAL3,13.15,28723380.0,0.08507610807642545
2017-01-31,QUAL3,14.08,19127813.0,0.07946302761427222
2017-02-28,QUAL3,13.47,25421632.0,0.0830908887909631
2017-03-31,QUAL3,14.11,59107565.0,0.08397200558416312
2017-04-30,QUAL3,15.44,33808772.0,0.07686343352540087
2017-05-31,QUAL3,19.57,137501127.0,0.0692842725760375
2017-06-30,QUAL3,20.05,88652764.0,0.06601767449729642
2017-07-31,QUAL3,22.91,48904905.0,0.05767999696502775
2017-08-31,QUAL3,24.34,106468685.0,0.054750470647097114
2017-09-30,QUAL3,26.73,61013367.0,0.05027837314584833
2017-10-31,QUAL3,24.68,65741201.0,0.05396615429982555
2017-11-30,QUAL3,21.63,81399423.0,0.06930440228552115
2017-12-31,QUAL3,22.26,91838056.0,0.06854366518414332
2018-01-31,QUAL3,21.97,112524911.0,0.06933397972806982
2018-02-28,QUAL3,20.65,83784665.0,0.07392041773935853
2018-03-31,QUAL3,16.0,93480459.0,0.09383995345321659
2018-04-30,QUAL3,17.75,31848590.0,0.08796810119476027
2018-05-31,QUAL3,13.89,626556213.0,0.11466601409126159
2018-06-30,QUAL3,13.74,88556550.0,0.11829744891971233
2018-07-31,QUAL3,14.92,38697005.0,0.10861336097570773
2018-08-31,QUAL3,11.73,48181412.0,0.14033449241893844
2018-09-30,QUAL3,12.27,22553816.0,0.1343890070792113
2018-10-31,QUAL3,10.72,36230041.0,0.15313105271735059
2018-11-30,QUAL3,10.32,185548129.0,0.16188413277375793
2018-12-31,QUAL3,9.59,33423695.0,0.1741420975621299
2019-01-31,QUAL3,11.8,46015897.0,0.14145646682025614
2019-02-28,QUAL3,11.53,25724750.0,0.14476104162941883
2019-03-31,QUAL3,11.67,44338511.0,0.14369147858150197
2019-04-30,QUAL3,13.3,52519862.0,0.1313138427338135
2019-05-31,QUAL3,15.58,77416348.0,0.11520154939450433
2019-06-30,QUAL3,17.76,56744328.0,0.10096739051956137
2019-07-31,QUAL3,17.68,42041123.0,0.10437486355012865
2019-08-31,QUAL3,22.75,82542312.0,0.08414758330739422
2019-09-30,QUAL3,24.75,82458791.0,0.07733206197253266
2019-10-31,QUAL3,28.3,92106707.0,0.07539355544429496
2019-11-30,QUAL3,32.65,131705276.0,0.06777435779822266
2019-12-31,QUAL3,32.91,97091764.0,0.06722819969661
2020-01-31,QUAL3,36.78,146553053.0,0.060037504669252804
2020-02-29,QUAL3,30.39,179150431.0,0.07262915531001883
2020-03-31,QUAL3,20.94,101948276.0,0.08016795371482792
2020-04-30,QUAL3,23.0,135343303.0,0.07372622708707864
2020-05-31,QUAL3,21.05,86075136.0,0.076859881745827
2020-06-30,QUAL3,25.73,92420033.0,0.06396427822934933
2020-07-31,QUAL3,24.85,97652842.0,0.06606355638559123
2020-08-31,QUAL3,27.72,93288864.0,0.06336470742147358
2020-09-30,QUAL3,30.16,164627027.0,0.05849352773693425
2020-10-31,QUAL3,28.37,99239989.0,0.06225245807759026
2020-11-30,QUAL3,29.57,93950737.0,0.06267547051095396
2020-12-31,QUAL3,31.18,108872009.0,0.05954430073933908
2021-01-31,QUAL3,27.81,146140377.0,0.06666530550568618
2021-02-28,QUAL3,28.24,161984896.0,0.06569090700304266
2021-03-31,QUAL3,27.13,157079817.0,0.06599283512291362
2021-04-30,QUAL3,24.18,107225114.0,0.07344976581336732
2021-05-31,QUAL3,28.11,45678375.0,0.0755586628026035
2021-06-30,QUAL3,27.81,70168383.0,0.0763239220195957
2021-07-31,QUAL3,24.82,43821175.0,0.08511079492927925
2021-08-31,QUAL3,20.6,78438276.0,0.08911305810706743
2021-09-30,QUAL3,19.27,58794469.0,0.0944413136333564
2021-10-31,QUAL3,16.49,32261806.0,0.10790622849651485
2021-11-30,QUAL3,15.16,54867339.0,0.10762641345356767
2021-12-31,QUAL3,16.29,65187446.0,0.10148358108322758
2022-01-31,QUAL3,17.73,32654602.0,0.09456398180061999
2022-02-28,QUAL3,12.39,137374966.0,0.1263933375347574
2022-03-31,QUAL3,15.45,69824479.0,0.10566582090744922
2022-04-30,QUAL3,12.79,65404336.0,0.1214652635635925
2022-05-31,QUAL3,11.03,39418172.0,0.13361854522046088
2022-06-30,QUAL3,10.96,39292882.0,0.13420707780904248
2022-07-31,QUAL3,9.69,32570173.0,0.14616310417119713
2022-08-31,QUAL3,9.46,41091151.0,0.14080235029342825
2022-09-30,QUAL3,8.02,23707773.0,0.15619165395375784
2022-10-31,QUAL3,7.75,35060634.0,0.15953569901268272
2022-11-30,QUAL3,6.05,34826272.0,0.1640798762876104
2022-12-31,QUAL3,5.77,22185577.0,0.16814221648651015
2023-01-31,QUAL3,6.2,32331650.0,0.1618454706243045
2023-02-28,QUAL3,4.59,29663690.0,0.18810106282758418
2023-03-31,QUAL3,3.62,24106990.0,0.13973895821931934
2023-04-30,QUAL3,3.9,45024583.0,0.13543631126799238
2023-05-31,QUAL3,4.35,44989530.0,0.11088491612417632
2023-06-30,QUAL3,4.84,30069631.0,0.10545135643725255
2023-07-31,QUAL3,4.29,23211837.0,0.11158897461822503
2023-08-31,QUAL3,3.47,14496790.0,0.10509836025868975
2023-09-30,QUAL3,3.08,20236165.0,0.1102903240092851
2023-10-31,QUAL3,2.87,29418510.0,0.11330427861088577
2023-11-30,QUAL3,2.81,17465656.0,0.044952560861105356
2023-12-31,QUAL3,3.4,7907758.0,0.041625689611810034
2012-12-31,RADL3,4.03,9304181.0,0.018390683710240552
2013-01-31,RADL3,3.89,17840040.0,0.01907491529229437
2013-02-28,RADL3,3.99,35537296.0,0.0185940318599513
2013-03-31,RADL3,3.77,29068796.0,0.022480529920438513
2013-04-30,RADL3,3.77,50289058.0,0.022480529920438513
2013-05-31,RADL3,4.02,48884501.0,0.02097375758130059
2013-06-30,RADL3,3.79,32662727.0,0.022248857392295283
2013-07-31,RADL3,3.38,19262497.0,0.024926450617587265
2013-08-31,RADL3,2.96,22018050.0,0.026333230942709233
2013-09-30,RADL3,3.21,21051325.0,0.024290379320150435
2013-10-31,RADL3,2.87,14451784.0,0.02711971449058849
2013-11-30,RADL3,2.96,7559460.0,0.023670464421105427
2013-12-31,RADL3,2.6,16582779.0,0.0270234955378378
2014-01-31,RADL3,2.55,32798510.0,0.027482579848608888
2014-02-28,RADL3,2.9,20539691.0,0.024194398627787446
2014-03-31,RADL3,3.45,41299777.0,0.023092534873042796
2014-04-30,RADL3,3.34,25203389.0,0.023857876264634315
2014-05-31,RADL3,3.34,24338018.0,0.026220625426982697
2014-06-30,RADL3,3.22,9913407.0,0.02729168860013143
2014-07-31,RADL3,3.35,8004361.0,0.026261308026533786
2014-08-31,RADL3,3.85,34103788.0,0.026997893993395767
2014-09-30,RADL3,3.7,27886385.0,0.028090694216182703
2014-10-31,RADL3,3.98,27566951.0,0.026180727314317597
2014-11-30,RADL3,4.32,15001798.0,0.03155631468452525
2014-12-31,RADL3,4.5,26247230.0,0.030383842654055433
2015-01-31,RADL3,4.58,31868749.0,0.029801076179387043
2015-02-28,RADL3,5.07,25299456.0,0.032829693218461374
2015-03-31,RADL3,5.11,33198977.0,0.03266921368859478
2015-04-30,RADL3,6.1,110421964.0,0.03169571799859533
2015-05-31,RADL3,6.35,64541876.0,0.03043474896905979
2015-06-30,RADL3,7.17,95538614.0,0.027054215187265595
2015-07-31,RADL3,7.78,100903372.0,0.029551749376025425
2015-08-31,RADL3,7.1,81057718.0,0.03237641348720098
2015-09-30,RADL3,7.01,60424448.0,0.03287120878838933
2015-10-31,RADL3,7.17,81415617.0,0.03437504201717715
2015-11-30,RADL3,7.11,136772982.0,0.03467011689214785
2015-12-31,RADL3,6.38,86384094.0,0.03874968626451948
2016-01-31,RADL3,7.46,160883693.0,0.033139026224069355
2016-02-29,RADL3,8.27,71166238.0,0.03290630561378466
2016-03-31,RADL3,9.41,88523046.0,0.02901104971218048
2016-04-30,RADL3,9.92,62113096.0,0.028917990489987746
2016-05-31,RADL3,10.4,165536898.0,0.027578867786506138
2016-06-30,RADL3,11.4,94389870.0,0.02524115337586067
2016-07-31,RADL3,11.97,91241239.0,0.027206641114996023
2016-08-31,RADL3,10.78,81111714.0,0.030175273319646877
2016-09-30,RADL3,11.99,85909115.0,0.027206641114996023
2016-10-31,RADL3,12.82,77755027.0,0.02807758951260867
2016-11-30,RADL3,11.67,73562929.0,0.03083744903554773
2016-12-31,RADL3,11.09,37476431.0,0.032491991809322864
2017-01-31,RADL3,11.88,73449946.0,0.03036422016745353
2017-02-28,RADL3,10.77,132069259.0,0.035701273180010686
2017-03-31,RADL3,10.66,80699233.0,0.03614236022325692
2017-04-30,RADL3,12.26,180458385.0,0.03277612365443053
2017-05-31,RADL3,13.08,179677616.0,0.030729955262128742
2017-06-30,RADL3,12.76,56954334.0,0.03154805601647527
2017-07-31,RADL3,12.56,51013423.0,0.031057522549684222
2017-08-31,RADL3,12.63,69404731.0,0.030903662303334085
2017-09-30,RADL3,13.68,66196889.0,0.028615233956532725
2017-10-31,RADL3,14.26,92950281.0,0.028571842388076904
2017-11-30,RADL3,16.05,228694792.0,0.025428249199474996
2017-12-31,RADL3,16.77,79542386.0,0.024386786835237106
2018-01-31,RADL3,15.42,84434147.0,0.026491103329071296
2018-02-28,RADL3,14.2,104118965.0,0.030448523207669817
2018-03-31,RADL3,13.69,95527951.0,0.03162876823118445
2018-04-30,RADL3,12.58,52500120.0,0.03435556110996603
2018-05-31,RADL3,11.39,82574353.0,0.038224495876424194
2018-06-30,RADL3,12.17,70561113.0,0.03589693292806497
2018-07-31,RADL3,13.63,88510441.0,0.03154866248250086
2018-08-31,RADL3,14.12,144361888.0,0.030493148354017705
2018-09-30,RADL3,13.3,38822077.0,0.032367744910748564
2018-10-31,RADL3,11.54,178351981.0,0.036077013887539
2018-11-30,RADL3,11.41,100203166.0,0.03646575318821942
2018-12-31,RADL3,10.52,65640125.0,0.0395408141103702
2019-01-31,RADL3,11.41,65592159.0,0.036539933709721216
2019-02-28,RADL3,12.04,165849157.0,0.0324827016389017
2019-03-31,RADL3,12.05,49927055.0,0.03253593543134463
2019-04-30,RADL3,12.76,103638348.0,0.02963706590008427
2019-05-31,RADL3,12.81,75844892.0,0.029521724802087104
2019-06-30,RADL3,14.07,76142397.0,0.02701359667761717
2019-07-31,RADL3,15.34,88380164.0,0.024831321982004165
2019-08-31,RADL3,17.01,356914194.0,0.0232898513350158
2019-09-30,RADL3,17.73,99742313.0,0.022396959956206382
2019-10-31,RADL3,20.36,202947175.0,0.02779815088249618
2019-11-30,RADL3,20.91,91961829.0,0.027078555346963032
2019-12-31,RADL3,20.69,123286754.0,0.02739878864998892
2020-01-31,RADL3,23.02,137097713.0,0.024679111249888173
2020-02-29,RADL3,22.22,347056431.0,0.027657129154341428
2020-03-31,RADL3,18.9,234055066.0,0.032440958335544584
2020-04-30,RADL3,19.45,228824335.0,0.033915921047842926
2020-05-31,RADL3,20.32,468245237.0,0.03250605963621073
2020-06-30,RADL3,20.56,221573608.0,0.032167460631620515
2020-07-31,RADL3,23.07,352769337.0,0.02874673839427478
2020-08-31,RADL3,20.04,253899284.0,0.02939779099820113
2020-09-30,RADL3,21.79,291534185.0,0.02714805525180175
2020-10-31,RADL3,22.38,165778781.0,0.021455486968128115
2020-11-30,RADL3,24.05,251174204.0,0.020008148661944607
2020-12-31,RADL3,23.32,95715439.0,0.020638139467918384
2021-01-31,RADL3,23.21,128065035.0,0.02073486133433078
2021-02-28,RADL3,21.63,236202535.0,0.02220012219418919
2021-03-31,RADL3,23.36,162979104.0,0.021720985238985805
2021-04-30,RADL3,24.51,248217798.0,0.020714782851912767
2021-05-31,RADL3,26.27,121208624.0,0.020911628670143605
2021-06-30,RADL3,23.06,124767511.0,0.023784987901369903
2021-07-31,RADL3,23.55,113779320.0,0.023296075308653536
2021-08-31,RADL3,23.85,156021114.0,0.02995710512562947
2021-09-30,RADL3,21.8,227942569.0,0.03267358636697552
2021-10-31,RADL3,21.69,216914122.0,0.032836742749908936
2021-11-30,RADL3,20.97,348927162.0,0.035176926897940955
2021-12-31,RADL3,22.83,140403499.0,0.03248584824767671
2022-01-31,RADL3,21.75,202656541.0,0.03403165495149073
2022-02-28,RADL3,21.94,438354307.0,0.0343868717036243
2022-03-31,RADL3,22.49,73669678.0,0.03357729633077627
2022-04-30,RADL3,19.69,301433632.0,0.03825081295700074
2022-05-31,RADL3,19.42,318384632.0,0.03697230311222424
2022-06-30,RADL3,18.06,144421537.0,0.03971764478262159
2022-07-31,RADL3,19.77,96076472.0,0.042534278273976496
2022-08-31,RADL3,20.51,187758648.0,0.041072821869843706
2022-09-30,RADL3,21.42,204207223.0,0.03929395698579257
2022-10-31,RADL3,24.91,392956014.0,0.036889682765281664
2022-11-30,RADL3,21.82,230247816.0,0.04185984972566808
2022-12-31,RADL3,22.5,110831098.0,0.0407319803979123
2023-01-31,RADL3,23.55,204053078.0,0.03899146123788762
2023-02-28,RADL3,21.52,152962449.0,0.04250988984461013
2023-03-31,RADL3,23.19,192294207.0,0.043509527351548026
2023-04-30,RADL3,25.02,150663255.0,0.04060579317563744
2023-05-31,RADL3,28.05,700911385.0,0.039470108788260565
2023-06-30,RADL3,29.31,301749865.0,0.03783774984259898
2023-07-31,RADL3,28.73,130019209.0,0.03863027297188308
2023-08-31,RADL3,27.26,177696820.0,0.040483788521634256
2023-09-30,RADL3,27.39,272941472.0,0.040287015876801294
2023-10-31,RADL3,25.63,203902069.0,0.04410715388313402
2023-11-30,RADL3,27.9,540553098.0,0.040701243228556935
2023-12-31,RADL3,29.3,107880518.0,0.038959528621229686
2017-03-31,RAIL3,8.47,27257834.0,0.015309683281649125
2017-04-30,RAIL3,8.65,47600365.0,0.015115837470882333
2017-05-31,RAIL3,8.4,100570494.0,0.022924157309809966
2017-06-30,RAIL3,8.57,59212188.0,0.022654173323117737
2017-07-31,RAIL3,10.25,71288227.0,0.02027981433033193
2017-08-31,RAIL3,10.24,65107927.0,0.030966151392218987
2017-09-30,RAIL3,11.98,135172696.0,0.02798483354115762
2017-10-31,RAIL3,12.58,210204451.0,0.02708117225986885
2017-11-30,RAIL3,12.9,159042455.0,0.03794184819600349
2017-12-31,RAIL3,12.85,76814542.0,0.038040344815600195
2018-01-31,RAIL3,14.14,270524363.0,0.031987518454805075
2018-02-28,RAIL3,14.11,163732343.0,0.044657316602187094
2018-03-31,RAIL3,13.03,61343524.0,0.04718740248144765
2018-04-30,RAIL3,14.72,106226896.0,0.043356352635432104
2018-05-31,RAIL3,13.68,141515455.0,0.049208693491218564
2018-06-30,RAIL3,13.97,104294833.0,0.04850415507056278
2018-07-31,RAIL3,14.72,52504784.0,0.04677228733766943
2018-08-31,RAIL3,14.1,144220099.0,0.04885043367653245
2018-09-30,RAIL3,14.84,53756467.0,0.04714131769558822
2018-10-31,RAIL3,16.5,171284950.0,0.04373425553191766
2018-11-30,RAIL3,17.28,168721186.0,0.0451192253509873
2018-12-31,RAIL3,16.85,144408142.0,0.045967718209352144
2019-01-31,RAIL3,19.47,197303512.0,0.041291058498617514
2019-02-28,RAIL3,19.28,176779005.0,0.042919516052360024
2019-03-31,RAIL3,18.98,324328562.0,0.043434123080082425
2019-04-30,RAIL3,17.94,273148347.0,0.04527271365320561
2019-05-31,RAIL3,19.18,149567751.0,0.04547069517511752
2019-06-30,RAIL3,20.54,238410042.0,0.043156287588009316
2019-07-31,RAIL3,21.72,222879506.0,0.04132906995891061
2019-08-31,RAIL3,21.9,278232482.0,0.04208614088047384
2019-09-30,RAIL3,24.28,256588769.0,0.03876893090567527
2019-10-31,RAIL3,22.59,85459807.0,0.041061410068684044
2019-11-30,RAIL3,24.21,183104029.0,0.04214807798562774
2019-12-31,RAIL3,25.86,153128073.0,0.03996188026669975
2020-01-31,RAIL3,22.99,219908926.0,0.043917662799188864
2020-02-29,RAIL3,20.93,353766497.0,0.04951008902099166
2020-03-31,RAIL3,19.47,218522519.0,0.05231922548042328
2020-04-30,RAIL3,19.61,180206258.0,0.05203802849318991
2020-05-31,RAIL3,22.33,441563035.0,0.040443628549061174
2020-06-30,RAIL3,22.29,252097923.0,0.04049761028892562
2020-07-31,RAIL3,22.02,149866193.0,0.04086579049889392
2020-08-31,RAIL3,22.4,529970532.0,0.045669897482432206
2020-09-30,RAIL3,18.89,293914709.0,0.04558421214973619
2020-10-31,RAIL3,18.17,257099320.0,0.04689533360346144
2020-11-30,RAIL3,18.79,231682776.0,0.04341654555373309
2020-12-31,RAIL3,19.07,312385730.0,0.042949503099292116
2021-01-31,RAIL3,20.12,315533394.0,0.04126887523041919
2021-02-28,RAIL3,17.94,325724383.0,0.042657257335213965
2021-03-31,RAIL3,20.07,219468577.0,0.0392205155851043
2021-04-30,RAIL3,19.82,452584192.0,0.039589908494429026
2021-05-31,RAIL3,20.48,133365549.0,0.04372636327188403
2021-06-30,RAIL3,18.98,204419893.0,0.04632750477083952
2021-07-31,RAIL3,20.47,167326857.0,0.04374252118593044
2021-08-31,RAIL3,18.55,218645002.0,0.046518735855766
2021-09-30,RAIL3,16.64,261326272.0,0.050433430250478306
2021-10-31,RAIL3,15.84,256877707.0,0.05225623761936784
2021-11-30,RAIL3,17.41,428892029.0,0.04360705529275923
2021-12-31,RAIL3,17.6,155382192.0,0.04326115337998724
2022-01-31,RAIL3,15.48,258473560.0,0.047505386517145996
2022-02-28,RAIL3,15.36,288641538.0,0.03755209758840853
2022-03-31,RAIL3,18.38,248009998.0,0.03294801932828009
2022-04-30,RAIL3,16.24,218031615.0,0.036112661790586253
2022-05-31,RAIL3,17.54,452940917.0,0.03667103587188977
2022-06-30,RAIL3,15.84,174296620.0,0.0395574099997175
2022-07-31,RAIL3,17.4,121890724.0,0.036891420897684456
2022-08-31,RAIL3,20.05,267422787.0,0.03181902441265741
2022-09-30,RAIL3,18.33,251725299.0,0.034096011934084534
2022-10-31,RAIL3,21.96,320060194.0,0.029612809173107935
2022-11-30,RAIL3,19.3,274606142.0,0.04506681067603853
2022-12-31,RAIL3,18.46,111116372.0,0.04665584596877357
2023-01-31,RAIL3,18.23,133733608.0,0.04710526878320662
2023-02-28,RAIL3,17.82,163914566.0,0.07114912158920979
2023-03-31,RAIL3,18.7,254457080.0,0.0685001833249622
2023-04-30,RAIL3,19.61,165602847.0,0.06614812152252963
2023-05-31,RAIL3,20.72,291525507.0,0.06468430207865808
2023-06-30,RAIL3,22.1,610662751.0,0.0615373705605897
2023-07-31,RAIL3,23.13,374139862.0,0.05936094675514549
2023-08-31,RAIL3,22.25,280332848.0,0.06571478225929515
2023-09-30,RAIL3,22.72,270996047.0,0.0646480486922319
2023-10-31,RAIL3,22.21,437987795.0,0.06578743240953877
2023-11-30,RAIL3,22.8,525458089.0,0.06832666122144256
2023-12-31,RAIL3,22.84,114921638.0,0.06821076135303121
2021-08-31,RAIZ4,6.3,26301729.0,0.043399590454988916
2021-09-30,RAIZ4,6.3,112978473.0,0.0391429800558848
2021-10-31,RAIZ4,6.03,26430481.0,0.04050708322462007
2021-11-30,RAIZ4,4.86,62568122.0,0.05002907735410002
2021-12-31,RAIZ4,5.74,146805598.0,0.044769634516955474
2022-01-31,RAIZ4,5.73,48533260.0,0.044912712428016845
2022-02-28,RAIZ4,5.09,38736791.0,0.06851296288851923
2022-03-31,RAIZ4,6.27,91914896.0,0.059629787024225965
2022-04-30,RAIZ4,6.18,153300760.0,0.06040106247821034
2022-05-31,RAIZ4,5.49,86718176.0,0.07017685734544722
2022-06-30,RAIZ4,4.11,31103462.0,0.08571968913224583
2022-07-31,RAIZ4,3.95,38918115.0,0.08799771908909491
2022-08-31,RAIZ4,4.33,40717991.0,0.07316995564877982
2022-09-30,RAIZ4,3.75,49649788.0,0.07962184921916257
2022-10-31,RAIZ4,3.87,81199652.0,0.07858157586641457
2022-11-30,RAIZ4,3.65,67488520.0,0.0566193559175721
2022-12-31,RAIZ4,3.46,27014064.0,0.0589729034771745
2023-01-31,RAIZ4,3.04,66177413.0,0.06266211409605561
2023-02-28,RAIZ4,2.85,88958723.0,0.04899980219557399
2023-03-31,RAIZ4,2.72,73887910.0,0.05069756596442314
2023-04-30,RAIZ4,3.05,64750784.0,0.04822739063340276
2023-05-31,RAIZ4,3.47,84875278.0,0.11699723261041248
